2012,20093,76.0,9.0,0.118421,640.0,29.0,0.045312
2012,20117,375.0,26.0,0.069333,4177.0,148.0,0.035432
2012,20155,1634.0,119.0,0.072827,23934.0,2157.0,0.090122
2012,20181,258.0,22.0,0.085271,1942.0,218.0,0.112255
2012,21091,125.0,9.0,0.072000,2703.0,36.0,0.013318
2012,21103,204.0,15.0,0.073529,2032.0,213.0,0.104822
2012,21119,176.0,12.0,0.068181,1601.0,0.0,0.000000
2012,21157,641.0,59.0,0.092043,8559.0,910.0,0.106320
2012,21183,352.0,28.0,0.079545,5890.0,346.0,0.058743
2012,21185,1213.0,61.0,0.050288,10500.0,1110.0,0.105714
2012,21207,369.0,27.0,0.073170,5500.0,346.0,0.062909
2012,21229,239.0,13.0,0.054393,2782.0,196.0,0.070452
2012,21999,307.0,10.0,0.032573,7994.0,0.0,0.000000
2012,22007,259.0,13.0,0.050193,2812.0,34.0,0.012091
2012,25009,18115.0,1484.0,0.081921,274147.0,21589.0,0.078749
2012,26059,784.0,54.0,0.068877,10810.0,582.0,0.053839
2012,26139,5685.0,332.0,0.058399,94361.0,6365.0,0.067453
2012,27009,910.0,53.0,0.058241,15528.0,996.0,0.064142
2012,27019,2382.0,133.0,0.055835,36232.0,1837.0,0.050701
2012,27055,438.0,33.0,0.075342,3795.0,158.0,0.041633
2012,27057,594.0,50.0,0.084175,4525.0,353.0,0.078011
2012,27135,411.0,33.0,0.080291,7142.0,274.0,0.038364
2012,28009,59.0,0.0,0.000000,840.0,0.0,0.000000
2012,28057,342.0,30.0,0.087719,4631.0,336.0,0.072554
2012,28135,177.0,16.0,0.090395,1792.0,85.0,0.047433
2012,28137,360.0,31.0,0.086111,3961.0,304.0,0.076748
2012,29007,549.0,36.0,0.065573,6782.0,378.0,0.055735
2012,29017,189.0,12.0,0.063492,1339.0,37.0,0.027632
2012,29053,409.0,36.0,0.088019,4109.0,315.0,0.076660
2012,29133,246.0,16.0,0.065040,2343.0,175.0,0.074690
2012,30049,2186.0,164.0,0.075022,23623.0,2410.0,0.102019
2012,30051,65.0,6.0,0.092307,355.0,0.0,0.000000
2012,31049,56.0,4.0,0.071428,341.0,0.0,0.000000
2012,31125,104.0,14.0,0.134615,494.0,0.0,0.000000
2012,32001,496.0,49.0,0.098790,4873.0,447.0,0.091729
2012,34015,5879.0,434.0,0.073822,85717.0,8173.0,0.095348
2012,36047,51577.0,4283.0,0.083040,529489.0,28222.0,0.053300
2012,36123,548.0,45.0,0.082116,5029.0,311.0,0.061841
2012,37005,249.0,21.0,0.084337,2047.0,147.0,0.071812
2012,37049,2182.0,172.0,0.078826,27998.0,2947.0,0.105257
2012,37071,3893.0,334.0,0.085795,62054.0,6041.0,0.097350
2012,37163,1013.0,74.0,0.073050,13673.0,1205.0,0.088129
2012,38001,108.0,11.0,0.101851,818.0,42.0,0.051344
2012,38017,5109.0,329.0,0.064396,95262.0,8166.0,0.085721
2012,38043,61.0,10.0,0.163934,467.0,0.0,0.000000
2012,39001,372.0,35.0,0.094086,4032.0,464.0,0.115079
